Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
negative regulation of NF-kappaB transcription factor activity (GO:0032088),1/79,0.621535467,0.69120208,0,0,1.038197742,0.493727709,TRAF3
positive regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032436),1/79,0.621535467,0.69120208,0,0,1.038197742,0.493727709,HSPBP1
positive regulation of ubiquitin-dependent protein catabolic process (GO:2000060),1/79,0.621535467,0.69120208,0,0,1.038197742,0.493727709,HSPBP1
positive regulation of ERK1 and ERK2 cascade (GO:0070374),2/172,0.622921432,0.691932596,0,0,0.952163345,0.450692122,PHB;CD44
supramolecular fiber organization (GO:0097435),4/351,0.623103991,0.691932596,0,0,0.932228626,0.440983158,TPM4;ACTN1;WDR73;P4HB
positive regulation of cell adhesion (GO:0045785),1/80,0.626171029,0.694322587,0,0,1.025003907,0.479836858,P4HB
skin development (GO:0043588),1/80,0.626171029,0.694322587,0,0,1.025003907,0.479836858,MET
neuron differentiation (GO:0030182),2/174,0.629202749,0.696854851,0,0,0.940995579,0.435964889,MTPN;MET
ubiquitin-dependent protein catabolic process (GO:0006511),4/354,0.629761587,0.696854851,0,0,0.924095238,0.427314543,NSFL1C;PSMD14;PSME3;PSMD3
activation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0006919),1/81,0.630750043,0.696854851,0,0,1.012139918,0.466440252,S100A8
regulation of interleukin-8 production (GO:0032677),1/81,0.630750043,0.696854851,0,0,1.012139918,0.466440252,IL1B
positive regulation of cellular amide metabolic process (GO:0034250),1/81,0.630750043,0.696854851,0,0,1.012139918,0.466440252,GSAP
negative regulation of signal transduction (GO:0009968),3/267,0.635239734,0.699814739,0,0,0.919087137,0.417038378,IL1B;NFATC1;PTPN12
regulation of G protein-coupled receptor signaling pathway (GO:0008277),1/82,0.635273195,0.699814739,0,0,0.999593558,0.453515742,PHB
positive regulation of cytoskeleton organization (GO:0051495),1/82,0.635273195,0.699814739,0,0,0.999593558,0.453515742,HAX1
positive regulation of protein ubiquitination (GO:0031398),1/82,0.635273195,0.699814739,0,0,0.999593558,0.453515742,HSPBP1
glycerophospholipid biosynthetic process (GO:0046474),2/177,0.638472273,0.702188784,0,0,0.92472255,0.414901768,ARF3;TAMM41
regulation of defense response (GO:0031347),1/83,0.639741164,0.702188784,0,0,0.987353207,0.441042399,TRAF3
peptide metabolic process (GO:0006518),1/83,0.639741164,0.702188784,0,0,0.987353207,0.441042399,AEBP1
glycoprotein biosynthetic process (GO:0009101),1/83,0.639741164,0.702188784,0,0,0.987353207,0.441042399,NUS1
positive regulation of plasma membrane bounded cell projection assembly (GO:0120034),1/83,0.639741164,0.702188784,0,0,0.987353207,0.441042399,FAM98A
positive regulation of cell migration (GO:0030335),3/269,0.640244029,0.702232974,0,0,0.912083112,0.406703223,PAK1;CSF1;IL1B
regulation of cytokinesis (GO:0032465),1/84,0.644154622,0.704919256,0,0,0.975407804,0.429000432,CSPP1
nuclear export (GO:0051168),1/84,0.644154622,0.704919256,0,0,0.975407804,0.429000432,XPO5
spindle assembly (GO:0051225),1/84,0.644154622,0.704919256,0,0,0.975407804,0.429000432,FLNA
protein stabilization (GO:0050821),2/179,0.644550677,0.704919256,0,0,0.914180324,0.401509671,FLNA;PHB
B cell activation (GO:0042113),1/85,0.64851423,0.708233526,0,0,0.963746816,0.417371118,PHB
positive regulation of protein catabolic process (GO:0045732),1/85,0.64851423,0.708233526,0,0,0.963746816,0.417371118,IL1B
positive regulation of MAPK cascade (GO:0043410),3/274,0.652544236,0.709364162,0,0,0.89502534,0.382065149,DHX33;PHB;CD44
negative regulation of cellular amide metabolic process (GO:0034249),1/86,0.652820642,0.709364162,0,0,0.952360203,0.406136727,PUS7
regulation of interferon-gamma production (GO:0032649),1/86,0.652820642,0.709364162,0,0,0.952360203,0.406136727,IL1B
regulation of Ras protein signal transduction (GO:0046578),1/86,0.652820642,0.709364162,0,0,0.952360203,0.406136727,LRRC59
glucose homeostasis (GO:0042593),1/86,0.652820642,0.709364162,0,0,0.952360203,0.406136727,HK2
response to interleukin-1 (GO:0070555),1/86,0.652820642,0.709364162,0,0,0.952360203,0.406136727,IL1B
positive regulation of proteasomal protein catabolic process (GO:1901800),1/86,0.652820642,0.709364162,0,0,0.952360203,0.406136727,HSPBP1
ERAD pathway (GO:0036503),1/87,0.657074506,0.712965761,0,0,0.941238396,0.395280466,FBXO17
sodium ion transmembrane transport (GO:0035725),1/87,0.657074506,0.712965761,0,0,0.941238396,0.395280466,SCN5A
"retrograde transport, endosome to Golgi (GO:0042147)",1/88,0.661276459,0.717012617,0,0,0.930372262,0.384786415,SURF4
regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043281),1/89,0.665427133,0.719457541,0,0,0.919753086,0.374639474,CD44
collagen fibril organization (GO:0030199),1/89,0.665427133,0.719457541,0,0,0.919753086,0.374639474,P4HB
second-messenger-mediated signaling (GO:0019932),1/89,0.665427133,0.719457541,0,0,0.919753086,0.374639474,CAMKK2
protein import (GO:0017038),1/89,0.665427133,0.719457541,0,0,0.919753086,0.374639474,TNPO3
"regulation of mRNA splicing, via spliceosome (GO:0048024)",1/90,0.66952715,0.722346989,0,0,0.909372544,0.364825316,METTL16
positive regulation of autophagy (GO:0010508),1/90,0.66952715,0.722346989,0,0,0.909372544,0.364825316,CAMKK2
sodium ion transport (GO:0006814),1/90,0.66952715,0.722346989,0,0,0.909372544,0.364825316,SCN5A
regulation of actin cytoskeleton organization (GO:0032956),1/91,0.673577127,0.725684939,0,0,0.899222679,0.355330335,PAK1
positive regulation of transport (GO:0051050),1/91,0.673577127,0.725684939,0,0,0.899222679,0.355330335,IL1B
regulation of lipid metabolic process (GO:0019216),1/92,0.677577672,0.728960245,0,0,0.889295889,0.346141606,IL1B
T cell activation (GO:0042110),1/92,0.677577672,0.728960245,0,0,0.889295889,0.346141606,CD44
negative regulation of cell death (GO:0060548),1/94,0.685432861,0.736367363,0,0,0.870082747,0.328634365,CSF1
nucleosome organization (GO:0034728),1/94,0.685432861,0.736367363,0,0,0.870082747,0.328634365,HMGA1
protein localization to membrane (GO:0072657),2/195,0.690303823,0.741075816,0,0,0.837708217,0.310474314,EHD1;FLNA
protein maturation (GO:0051604),1/97,0.696859692,0.747057212,0,0,0.84276406,0.3043821,AEBP1
regulation of MAP kinase activity (GO:0043405),1/97,0.696859692,0.747057212,0,0,0.84276406,0.3043821,IL1B
negative regulation of intracellular signal transduction (GO:1902532),2/198,0.698324325,0.74809903,0,0,0.824759656,0.296147798,PLAUR;NOC2L
negative regulation of neuron death (GO:1901215),1/98,0.700576011,0.749453407,0,0,0.834033346,0.296792776,CSF1
regulation of neuron apoptotic process (GO:0043523),1/98,0.700576011,0.749453407,0,0,0.834033346,0.296792776,SIGMAR1
mRNA-containing ribonucleoprotein complex export from nucleus (GO:0071427),1/99,0.704246954,0.752849912,0,0,0.82548081,0.289435198,AGFG1
modification-dependent protein catabolic process (GO:0019941),2/201,0.706172672,0.754377281,0,0,0.812201503,0.282561242,PSMD14;PSMD3
positive regulation of translation (GO:0045727),1/100,0.707873073,0.755661972,0,0,0.817101052,0.282300632,EIF2B5
epithelial cell differentiation (GO:0030855),1/101,0.711454913,0.758951903,0,0,0.808888889,0.275380748,DNPH1
regulation of cell death (GO:0010941),1/102,0.714993013,0.760055598,0,0,0.800839343,0.268667591,PHB
calcium-mediated signaling (GO:0019722),1/102,0.714993013,0.760055598,0,0,0.800839343,0.268667591,CAMKK2
cell junction assembly (GO:0034329),1/102,0.714993013,0.760055598,0,0,0.800839343,0.268667591,FLNA
regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032434),1/102,0.714993013,0.760055598,0,0,0.800839343,0.268667591,HSPBP1
positive regulation of cellular protein metabolic process (GO:0032270),1/102,0.714993013,0.760055598,0,0,0.800839343,0.268667591,CSF1
regulation of inflammatory response (GO:0050727),2/206,0.718875902,0.763648439,0,0,0.792092043,0.261443075,IL1B;S100A8
regulation of insulin secretion (GO:0050796),1/104,0.721940114,0.765578476,0,0,0.785209157,0.25583142,IL1B
mRNA transport (GO:0051028),1/104,0.721940114,0.765578476,0,0,0.785209157,0.25583142,AGFG1
phosphorylation (GO:0016310),4/400,0.722205783,0.765578476,0,0,0.814814815,0.26517754,PAK1;PEAK1;NADK;CAMKK2
positive regulation of cellular metabolic process (GO:0031325),1/105,0.725350159,0.768375117,0,0,0.7776195,0.249694214,CSF1
protein processing (GO:0016485),1/106,0.728718554,0.770330616,0,0,0.770174407,0.243735318,AEBP1
cellular response to peptide hormone stimulus (GO:0071375),1/106,0.728718554,0.770330616,0,0,0.770174407,0.243735318,PRKAR2A
regulation of phosphatidylinositol 3-kinase signaling (GO:0014066),1/106,0.728718554,0.770330616,0,0,0.770174407,0.243735318,HAX1
response to calcium ion (GO:0051592),1/107,0.732045804,0.77241975,0,0,0.762869788,0.237948388,SCN5A
mRNA export from nucleus (GO:0006406),1/107,0.732045804,0.77241975,0,0,0.762869788,0.237948388,AGFG1
positive regulation of apoptotic process (GO:0043065),3/310,0.732221357,0.77241975,0,0,0.788611513,0.245788451,MYBBP1A;HMGA2;RRP1B
regulation of cell migration (GO:0030334),4/408,0.736409926,0.776298797,0,0,0.798349835,0.244269783,PAK1;CSF1;IL1B;FLNA
lipid transport (GO:0006869),1/109,0.738578869,0.777505355,0,0,0.748666362,0.226866411,NME4
modulation of chemical synaptic transmission (GO:0050804),1/109,0.738578869,0.777505355,0,0,0.748666362,0.226866411,IL1B
regulation of interleukin-6 production (GO:0032675),1/110,0.741785666,0.780340014,0,0,0.741760109,0.22155999,IL1B
regulation of protein serine/threonine kinase activity (GO:0071900),1/111,0.744953284,0.782587602,0,0,0.734979424,0.216402761,HMGA2
regulation of Wnt signaling pathway (GO:0030111),1/111,0.744953284,0.782587602,0,0,0.734979424,0.216402761,NFATC1
transcription by RNA polymerase II (GO:0006366),3/320,0.751631857,0.78905751,0,0,0.763341492,0.217940581,MED4;GTF2F1;GTF2F2
positive regulation of cellular component organization (GO:0051130),1/114,0.75422581,0.791233435,0,0,0.715357442,0.201776204,SURF4
sphingolipid metabolic process (GO:0006665),1/116,0.76022019,0.796971166,0,0,0.702844874,0.192682929,PRKD3
regulation of cellular response to stress (GO:0080135),1/118,0.766068952,0.801994944,0,0,0.690760086,0.184075887,DNAJC2
positive regulation of protein-containing complex assembly (GO:0031334),1/118,0.766068952,0.801994944,0,0,0.690760086,0.184075887,DHX33
positive regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043280),1/119,0.76893983,0.804373171,0,0,0.684871312,0.179944839,S100A8
cilium organization (GO:0044782),2/228,0.769400424,0.804373171,0,0,0.714181233,0.187218138,EHD1;FLNA
cytoskeleton organization (GO:0007010),1/120,0.771775619,0.806301025,0,0,0.679081509,0.17592382,MICAL2
cellular response to interferon-gamma (GO:0071346),1/121,0.774576744,0.808670906,0,0,0.673388203,0.172009296,CD44
regulation of autophagy (GO:0010506),2/231,0.775643838,0.809228417,0,0,0.704716879,0.179041664,HAX1;MET
epithelium development (GO:0060429),1/122,0.777343629,0.8104448,0,0,0.667789001,0.168197869,DNPH1
regulation of anatomical structure morphogenesis (GO:0022603),1/123,0.780076689,0.812736043,0,0,0.662281589,0.164486272,PAK1
protein targeting (GO:0006605),1/125,0.785442981,0.81720524,0,0,0.651533254,0.157350111,TIMM23
cellular response to oxidative stress (GO:0034599),1/125,0.785442981,0.81720524,0,0,0.651533254,0.157350111,CAMKK2
negative regulation of cell growth (GO:0030308),1/126,0.78807702,0.817703976,0,0,0.646288066,0.153919612,PHB
negative regulation of growth (GO:0045926),1/126,0.78807702,0.817703976,0,0,0.646288066,0.153919612,PHB
circulatory system development (GO:0072359),1/126,0.78807702,0.817703976,0,0,0.646288066,0.153919612,MICAL2
phosphatidylinositol biosynthetic process (GO:0006661),1/126,0.78807702,0.817703976,0,0,0.646288066,0.153919612,ARF3
plasma membrane bounded cell projection organization (GO:0120036),1/128,0.793248871,0.821946612,0,0,0.636045494,0.147319758,EHD1
microtubule cytoskeleton organization involved in mitosis (GO:1902850),1/128,0.793248871,0.821946612,0,0,0.636045494,0.147319758,EML4
muscle contraction (GO:0006936),1/129,0.795787463,0.824014576,0,0,0.631044239,0.144145104,TPM4
regulation of response to external stimulus (GO:0032101),1/130,0.79829501,0.825484895,0,0,0.626120522,0.141050592,TRAF3
protein glycosylation (GO:0006486),1/130,0.79829501,0.825484895,0,0,0.626120522,0.141050592,NUS1
negative regulation of cellular macromolecule biosynthetic process (GO:2000113),5/547,0.800639703,0.826617618,0,0,0.741635659,0.164898418,MYBBP1A;HMGA1;HMGA2;PHB;PUS7
cellular response to metal ion (GO:0071248),1/131,0.800771891,0.826617618,0,0,0.621272555,0.13803381,SCN5A
anterograde trans-synaptic signaling (GO:0098916),2/244,0.801024056,0.826617618,0,0,0.666416228,0.14785397,PRKAR2A;CAMKK2
regulation of cell motility (GO:2000145),1/133,0.805635145,0.830811243,0,0,0.611796982,0.132224202,FLNA
negative regulation of inflammatory response to antigenic stimulus (GO:0002862),1/136,0.812709221,0.836969198,0,0,0.598110044,0.124037194,PRKAR2A
organic substance transport (GO:0071702),1/136,0.812709221,0.836969198,0,0,0.598110044,0.124037194,NME4
regulation of inflammatory response to antigenic stimulus (GO:0002861),1/137,0.815009793,0.8387694,0,0,0.593681917,0.121440694,PRKAR2A
protein dephosphorylation (GO:0006470),1/139,0.819526844,0.842846714,0,0,0.58501819,0.116435073,PTPN12
negative regulation of nucleic acid-templated transcription (GO:1903507),4/464,0.820843141,0.843628902,0,0,0.699130435,0.1380246,MYBBP1A;HMGA1;HMGA2;PHB
neuron projection morphogenesis (GO:0048812),1/140,0.821744006,0.843983357,0,0,0.580779821,0.114022388,PAK1
"negative regulation of transcription, DNA-templated (GO:0045892)",9/948,0.822525266,0.844214573,0,0,0.767466522,0.149944599,MYBBP1A;ORC2;SMYD2;HMGA1;FLNA;HMGA2;PHB;AEBP1;NOC2L
regulation of small GTPase mediated signal transduction (GO:0051056),1/141,0.823934039,0.844518482,0,0,0.576601999,0.111667512,ARHGDIG
positive regulation of cellular catabolic process (GO:0031331),1/141,0.823934039,0.844518482,0,0,0.576601999,0.111667512,IL1B
positive regulation of cell differentiation (GO:0045597),2/258,0.825487634,0.845024032,0,0,0.629519628,0.120729901,CSF1;IL1B
Ras protein signal transduction (GO:0007265),1/142,0.826097275,0.845024032,0,0,0.572483437,0.109368808,ARHGDIG
protein localization to organelle (GO:0033365),1/142,0.826097275,0.845024032,0,0,0.572483437,0.109368808,EHD1
receptor-mediated endocytosis (GO:0006898),1/143,0.828234039,0.846069496,0,0,0.568422883,0.107124697,M6PR
neuron development (GO:0048666),1/143,0.828234039,0.846069496,0,0,0.568422883,0.107124697,EHD1
negative regulation of cell migration (GO:0030336),1/144,0.830344654,0.847655135,0,0,0.56441912,0.104933652,TIMP1
protein transport (GO:0015031),3/369,0.830942987,0.84769587,0,0,0.659478947,0.122131606,EHD1;ARF3;SEC23IP
positive regulation of transferase activity (GO:0051347),1/148,0.838531945,0.854863326,0,0,0.548948798,0.096671311,MET
central nervous system development (GO:0007417),2/268,0.841276634,0.85708586,0,0,0.605542783,0.104658828,EIF2B5;SPATA5
brain development (GO:0007420),1/150,0.842476802,0.857158033,0,0,0.541525119,0.092822361,SPATA5
regulation of cytokine production (GO:0001817),1/150,0.842476802,0.857158033,0,0,0.541525119,0.092822361,TRAF3
negative regulation of transcription by RNA polymerase II (GO:0000122),6/684,0.844611735,0.858754597,0,0,0.709377556,0.119798435,ORC2;SMYD2;HMGA2;PHB;AEBP1;NOC2L
dephosphorylation (GO:0016311),1/153,0.848214829,0.86184077,0,0,0.530755902,0.087373747,PTPN12
plasma membrane bounded cell projection assembly (GO:0120031),2/278,0.855764533,0.868930141,0,0,0.58330339,0.090855347,EHD1;FLNA
skeletal system development (GO:0001501),1/158,0.857319282,0.869926919,0,0,0.51372179,0.079084835,CD44
positive regulation of programmed cell death (GO:0043068),2/286,0.866477605,0.878632601,0,0,0.566639506,0.081210217,HMGA2;RRP1B
regulation of transcription by RNA polymerase II (GO:0006357),22/2206,0.868861042,0.880461323,0,0,0.797330297,0.112082372,NME2;HMGA1;KTI12;HMGA2;NFATC1;RRP1B;PHB;AEBP1;NOC2L;MED4;GTF2F1;WDR77;FOSL1;COPS5;HAX1;AEBP2;APEX1;RUVBL2;ORC2;SMYD2;MET;PELP1
cellular protein-containing complex assembly (GO:0034622),1/168,0.873928532,0.885005678,0,0,0.482713585,0.065048879,CHCHD4
positive regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043123),1/171,0.878524982,0.889067282,0,0,0.474122489,0.061404046,FLNA
cation transport (GO:0006812),1/174,0.882954509,0.89295466,0,0,0.465829349,0.057987182,SCN5A
defense response to bacterium (GO:0042742),1/176,0.885817782,0.895031511,0,0,0.460458554,0.055827843,S100A8
protein ubiquitination (GO:0016567),4/525,0.886187326,0.895031511,0,0,0.615323097,0.074347595,PSMD14;PSME3;PSMD3;FBXO17
negative regulation of immune response (GO:0050777),1/178,0.88861129,0.896882938,0,0,0.455209133,0.053758097,PRKAR2A
regulation of immune response (GO:0050776),1/179,0.889982413,0.897242896,0,0,0.452628659,0.052755489,TRAF3
chemical synaptic transmission (GO:0007268),2/306,0.890150067,0.897242896,0,0,0.528816877,0.06153589,PRKAR2A;CAMKK2
cilium assembly (GO:0060271),2/314,0.898483638,0.905041913,0,0,0.515045561,0.05513397,EHD1;FLNA
regulation of GTPase activity (GO:0043087),1/189,0.902802164,0.908788916,0,0,0.428333771,0.043797915,RRP1B
regulation of signal transduction (GO:0009966),1/198,0.913062251,0.91850795,0,0,0.408577218,0.037160596,TIMP1
regulation of macromolecule metabolic process (GO:0060255),1/200,0.915191548,0.920040245,0,0,0.404429555,0.035841313,UBAP2
positive regulation of multicellular organismal process (GO:0051240),2/345,0.925530369,0.929818068,0,0,0.467749319,0.03619834,IL1B;NME2
